period,Pop,Rock,R&B,Rap/Hip Hop,Country
1994-W41,0.3157894736842105,0.14736842105263157,0.23157894736842105,0.16842105263157894,0.010526315789473684
1994-W42,0.3191489361702128,0.14893617021276595,0.2127659574468085,0.1595744680851064,0.02127659574468085
1994-W43,0.3157894736842105,0.14736842105263157,0.2,0.16842105263157894,0.021052631578947368
1994-W44,0.3263157894736842,0.1368421052631579,0.18947368421052632,0.17894736842105263,0.031578947368421054
1994-W45,0.3473684210526316,0.1368421052631579,0.16842105263157894,0.17894736842105263,0.021052631578947368
1994-W46,0.32608695652173914,0.15217391304347827,0.17391304347826086,0.18478260869565216,0.021739130434782608
1994-W47,0.31521739130434784,0.13043478260869565,0.18478260869565216,0.18478260869565216,0.010869565217391304
1994-W48,0.31521739130434784,0.14130434782608695,0.17391304347826086,0.18478260869565216,0.010869565217391304
1994-W49,0.31521739130434784,0.14130434782608695,0.20652173913043478,0.18478260869565216,0.010869565217391304
1994-W50,0.33695652173913043,0.14130434782608695,0.20652173913043478,0.16304347826086957,0.021739130434782608
1994-W51,0.33695652173913043,0.14130434782608695,0.17391304347826086,0.18478260869565216,0.03260869565217391
1994-W52,0.3548387096774194,0.15053763440860216,0.15053763440860216,0.1935483870967742,0.03225806451612903
1995-W01,0.3655913978494624,0.13978494623655913,0.16129032258064516,0.1827956989247312,0.03225806451612903
1995-W02,0.3548387096774194,0.12903225806451613,0.17204301075268819,0.21505376344086022,0.021505376344086023
1995-W03,0.3655913978494624,0.10752688172043011,0.17204301075268819,0.20430107526881722,0.021505376344086023
1995-W04,0.3978494623655914,0.08602150537634409,0.15053763440860216,0.21505376344086022,0.010752688172043012
1995-W05,0.3763440860215054,0.0967741935483871,0.15053763440860216,0.23655913978494625,0.010752688172043012
1995-W06,0.3626373626373626,0.10989010989010989,0.15384615384615385,0.23076923076923078,0.01098901098901099
1995-W07,0.34831460674157305,0.11235955056179775,0.1797752808988764,0.20224719101123595,0.011235955056179775
1995-W08,0.34444444444444444,0.1111111111111111,0.15555555555555556,0.24444444444444444,0.0
1995-W09,0.33707865168539325,0.0898876404494382,0.16853932584269662,0.24719101123595505,0.0
1995-W10,0.3522727272727273,0.09090909090909091,0.18181818181818182,0.2159090909090909,0.0
1995-W11,0.3258426966292135,0.0898876404494382,0.1797752808988764,0.2247191011235955,0.0
1995-W12,0.30337078651685395,0.12359550561797752,0.16853932584269662,0.20224719101123595,0.0
1995-W13,0.3111111111111111,0.12222222222222222,0.17777777777777778,0.16666666666666666,0.011111111111111112
1995-W14,0.3,0.12222222222222222,0.17777777777777778,0.18888888888888888,0.022222222222222223
1995-W15,0.3,0.1,0.17777777777777778,0.2111111111111111,0.022222222222222223
1995-W16,0.3,0.1,0.18888888888888888,0.18888888888888888,0.022222222222222223
1995-W17,0.31868131868131866,0.10989010989010989,0.1978021978021978,0.17582417582417584,0.02197802197802198
1995-W18,0.31521739130434784,0.09782608695652174,0.1956521739130435,0.1956521739130435,0.021739130434782608
1995-W19,0.2826086956521739,0.10869565217391304,0.18478260869565216,0.1956521739130435,0.03260869565217391
1995-W20,0.2857142857142857,0.0989010989010989,0.1978021978021978,0.1978021978021978,0.03296703296703297
1995-W21,0.26373626373626374,0.10989010989010989,0.2087912087912088,0.2087912087912088,0.02197802197802198
1995-W22,0.29347826086956524,0.11956521739130435,0.20652173913043478,0.1956521739130435,0.021739130434782608
1995-W23,0.30434782608695654,0.14130434782608695,0.20652173913043478,0.20652173913043478,0.010869565217391304
1995-W24,0.31868131868131866,0.12087912087912088,0.2087912087912088,0.1978021978021978,0.01098901098901099
1995-W25,0.31868131868131866,0.10989010989010989,0.21978021978021978,0.2087912087912088,0.01098901098901099
1995-W26,0.30434782608695654,0.11956521739130435,0.20652173913043478,0.21739130434782608,0.010869565217391304
1995-W27,0.30434782608695654,0.13043478260869565,0.20652173913043478,0.20652173913043478,0.010869565217391304
1995-W28,0.3076923076923077,0.12087912087912088,0.2087912087912088,0.2087912087912088,0.01098901098901099
1995-W29,0.30434782608695654,0.11956521739130435,0.1956521739130435,0.21739130434782608,0.010869565217391304
1995-W30,0.27956989247311825,0.13978494623655913,0.20430107526881722,0.22580645161290322,0.010752688172043012
1995-W31,0.2826086956521739,0.15217391304347827,0.1956521739130435,0.22826086956521738,0.021739130434782608
1995-W32,0.2826086956521739,0.14130434782608695,0.1956521739130435,0.25,0.03260869565217391
1995-W33,0.30434782608695654,0.13043478260869565,0.1956521739130435,0.2391304347826087,0.03260869565217391
1995-W34,0.30434782608695654,0.13043478260869565,0.1956521739130435,0.2391304347826087,0.043478260869565216
1995-W35,0.358695652173913,0.14130434782608695,0.17391304347826086,0.22826086956521738,0.03260869565217391
1995-W36,0.3804347826086957,0.15217391304347827,0.16304347826086957,0.21739130434782608,0.03260869565217391
1995-W37,0.3655913978494624,0.15053763440860216,0.16129032258064516,0.22580645161290322,0.043010752688172046
1995-W38,0.3626373626373626,0.13186813186813187,0.18681318681318682,0.21978021978021978,0.04395604395604396
1995-W39,0.35555555555555557,0.12222222222222222,0.2,0.2222222222222222,0.03333333333333333
1995-W40,0.31868131868131866,0.13186813186813187,0.2087912087912088,0.23076923076923078,0.04395604395604396
1995-W41,0.34065934065934067,0.13186813186813187,0.1978021978021978,0.24175824175824176,0.03296703296703297
1995-W42,0.3516483516483517,0.10989010989010989,0.18681318681318682,0.25274725274725274,0.03296703296703297
1995-W43,0.3516483516483517,0.07692307692307693,0.18681318681318682,0.27472527472527475,0.03296703296703297
1995-W44,0.3626373626373626,0.07692307692307693,0.21978021978021978,0.25274725274725274,0.02197802197802198
1995-W45,0.3516483516483517,0.07692307692307693,0.21978021978021978,0.25274725274725274,0.02197802197802198
1995-W46,0.3516483516483517,0.07692307692307693,0.2087912087912088,0.26373626373626374,0.02197802197802198
1995-W47,0.35555555555555557,0.1,0.2111111111111111,0.23333333333333334,0.022222222222222223
1995-W48,0.37362637362637363,0.10989010989010989,0.2087912087912088,0.2087912087912088,0.02197802197802198
1995-W49,0.3763440860215054,0.10752688172043011,0.20430107526881722,0.20430107526881722,0.021505376344086023
1995-W50,0.3804347826086957,0.10869565217391304,0.1956521739130435,0.21739130434782608,0.021739130434782608
1995-W51,0.3804347826086957,0.09782608695652174,0.18478260869565216,0.22826086956521738,0.03260869565217391
1995-W52,0.37777777777777777,0.12222222222222222,0.16666666666666666,0.24444444444444444,0.03333333333333333
1996-W01,0.35555555555555557,0.12222222222222222,0.17777777777777778,0.24444444444444444,0.044444444444444446
1996-W02,0.3595505617977528,0.12359550561797752,0.19101123595505617,0.23595505617977527,0.033707865168539325
1996-W03,0.34444444444444444,0.1111111111111111,0.17777777777777778,0.23333333333333334,0.03333333333333333
1996-W04,0.3516483516483517,0.10989010989010989,0.17582417582417584,0.2087912087912088,0.03296703296703297
1996-W05,0.3595505617977528,0.11235955056179775,0.1797752808988764,0.19101123595505617,0.033707865168539325
1996-W06,0.36363636363636365,0.10227272727272728,0.20454545454545456,0.18181818181818182,0.022727272727272728
1996-W07,0.37362637362637363,0.08791208791208792,0.21978021978021978,0.17582417582417584,0.02197802197802198
1996-W08,0.4,0.08888888888888889,0.2222222222222222,0.15555555555555556,0.011111111111111112
1996-W09,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.17582417582417584,0.01098901098901099
1996-W10,0.37777777777777777,0.08888888888888889,0.2111111111111111,0.17777777777777778,0.011111111111111112
1996-W11,0.3448275862068966,0.06896551724137931,0.22988505747126436,0.19540229885057472,0.011494252873563218
1996-W12,0.3103448275862069,0.09195402298850575,0.21839080459770116,0.20689655172413793,0.011494252873563218
1996-W13,0.29545454545454547,0.09090909090909091,0.22727272727272727,0.2159090909090909,0.011363636363636364
1996-W14,0.29069767441860467,0.10465116279069768,0.20930232558139536,0.20930232558139536,0.011627906976744186
1996-W15,0.29411764705882354,0.12941176470588237,0.17647058823529413,0.2235294117647059,0.0
1996-W16,0.3023255813953488,0.12790697674418605,0.19767441860465115,0.19767441860465115,0.0
1996-W17,0.29411764705882354,0.12941176470588237,0.17647058823529413,0.2,0.023529411764705882
1996-W18,0.3068181818181818,0.125,0.19318181818181818,0.18181818181818182,0.022727272727272728
1996-W19,0.3,0.1111111111111111,0.18888888888888888,0.2,0.022222222222222223
1996-W20,0.32222222222222224,0.1111111111111111,0.18888888888888888,0.17777777777777778,0.022222222222222223
1996-W21,0.33707865168539325,0.11235955056179775,0.16853932584269662,0.1797752808988764,0.02247191011235955
1996-W22,0.34444444444444444,0.1,0.16666666666666666,0.17777777777777778,0.022222222222222223
1996-W23,0.3595505617977528,0.11235955056179775,0.15730337078651685,0.1797752808988764,0.02247191011235955
1996-W24,0.375,0.10227272727272728,0.14772727272727273,0.18181818181818182,0.022727272727272728
1996-W25,0.36363636363636365,0.10227272727272728,0.11363636363636363,0.19318181818181818,0.03409090909090909
1996-W26,0.3707865168539326,0.11235955056179775,0.11235955056179775,0.1797752808988764,0.033707865168539325
1996-W27,0.36363636363636365,0.125,0.125,0.1590909090909091,0.03409090909090909
1996-W28,0.375,0.11363636363636363,0.14772727272727273,0.1590909090909091,0.03409090909090909
1996-W29,0.3977272727272727,0.13636363636363635,0.13636363636363635,0.14772727272727273,0.022727272727272728
1996-W30,0.3793103448275862,0.12643678160919541,0.12643678160919541,0.1724137931034483,0.022988505747126436
1996-W31,0.3563218390804598,0.12643678160919541,0.14942528735632185,0.16091954022988506,0.022988505747126436
1996-W32,0.36046511627906974,0.11627906976744186,0.16279069767441862,0.1744186046511628,0.023255813953488372
1996-W33,0.3448275862068966,0.11494252873563218,0.16091954022988506,0.1724137931034483,0.022988505747126436
1996-W34,0.32954545454545453,0.11363636363636363,0.17045454545454544,0.18181818181818182,0.022727272727272728
1996-W35,0.3146067415730337,0.10112359550561797,0.16853932584269662,0.20224719101123595,0.033707865168539325
1996-W36,0.30337078651685395,0.10112359550561797,0.1797752808988764,0.20224719101123595,0.033707865168539325
1996-W37,0.3111111111111111,0.1,0.18888888888888888,0.2111111111111111,0.022222222222222223
1996-W38,0.28888888888888886,0.1,0.2111111111111111,0.2111111111111111,0.022222222222222223
1996-W39,0.32222222222222224,0.1,0.2222222222222222,0.18888888888888888,0.022222222222222223
1996-W40,0.2967032967032967,0.0989010989010989,0.25274725274725274,0.16483516483516483,0.03296703296703297
1996-W41,0.3076923076923077,0.0989010989010989,0.24175824175824176,0.15384615384615385,0.03296703296703297
1996-W42,0.2857142857142857,0.07692307692307693,0.23076923076923078,0.17582417582417584,0.03296703296703297
1996-W43,0.2826086956521739,0.05434782608695652,0.25,0.18478260869565216,0.03260869565217391
1996-W44,0.2608695652173913,0.05434782608695652,0.2717391304347826,0.16304347826086957,0.03260869565217391
1996-W45,0.25,0.05434782608695652,0.29347826086956524,0.15217391304347827,0.021739130434782608
1996-W46,0.2391304347826087,0.05434782608695652,0.2717391304347826,0.15217391304347827,0.03260869565217391
1996-W47,0.25274725274725274,0.054945054945054944,0.27472527472527475,0.14285714285714285,0.03296703296703297
1996-W48,0.2608695652173913,0.05434782608695652,0.2391304347826087,0.17391304347826086,0.03260869565217391
1996-W49,0.2717391304347826,0.05434782608695652,0.22826086956521738,0.18478260869565216,0.03260869565217391
1996-W50,0.2857142857142857,0.04395604395604396,0.25274725274725274,0.16483516483516483,0.02197802197802198
1996-W51,0.30434782608695654,0.05434782608695652,0.2391304347826087,0.15217391304347827,0.021739130434782608
1996-W52,0.29347826086956524,0.05434782608695652,0.22826086956521738,0.15217391304347827,0.043478260869565216
1997-W01,0.3010752688172043,0.053763440860215055,0.23655913978494625,0.17204301075268819,0.043010752688172046
1997-W02,0.30851063829787234,0.05319148936170213,0.2553191489361702,0.1702127659574468,0.0425531914893617
1997-W03,0.2978723404255319,0.05319148936170213,0.24468085106382978,0.1702127659574468,0.0425531914893617
1997-W04,0.31521739130434784,0.05434782608695652,0.25,0.16304347826086957,0.021739130434782608
1997-W05,0.3111111111111111,0.05555555555555555,0.24444444444444444,0.17777777777777778,0.011111111111111112
1997-W06,0.2967032967032967,0.054945054945054944,0.24175824175824176,0.18681318681318682,0.02197802197802198
1997-W07,0.26666666666666666,0.044444444444444446,0.26666666666666666,0.2,0.022222222222222223
1997-W08,0.21978021978021978,0.07692307692307693,0.26373626373626374,0.18681318681318682,0.02197802197802198
1997-W09,0.22580645161290322,0.0967741935483871,0.26881720430107525,0.1827956989247312,0.021505376344086023
1997-W10,0.21739130434782608,0.08695652173913043,0.2608695652173913,0.18478260869565216,0.021739130434782608
1997-W11,0.21978021978021978,0.07692307692307693,0.2857142857142857,0.17582417582417584,0.02197802197802198
1997-W12,0.25,0.08695652173913043,0.2717391304347826,0.17391304347826086,0.010869565217391304
1997-W13,0.25274725274725274,0.07692307692307693,0.27472527472527475,0.17582417582417584,0.01098901098901099
1997-W14,0.2087912087912088,0.08791208791208792,0.27472527472527475,0.1978021978021978,0.02197802197802198
1997-W15,0.20652173913043478,0.08695652173913043,0.2826086956521739,0.20652173913043478,0.010869565217391304
1997-W16,0.2222222222222222,0.08888888888888889,0.2777777777777778,0.2,0.011111111111111112
1997-W17,0.23595505617977527,0.0898876404494382,0.23595505617977527,0.2247191011235955,0.011235955056179775
1997-W18,0.23863636363636365,0.09090909090909091,0.23863636363636365,0.20454545454545456,0.011363636363636364
1997-W19,0.25,0.07954545454545454,0.23863636363636365,0.2159090909090909,0.011363636363636364
1997-W20,0.25287356321839083,0.08045977011494253,0.25287356321839083,0.19540229885057472,0.022988505747126436
1997-W21,0.2696629213483146,0.0898876404494382,0.24719101123595505,0.1797752808988764,0.02247191011235955
1997-W22,0.2777777777777778,0.08888888888888889,0.23333333333333334,0.16666666666666666,0.022222222222222223
1997-W23,0.3076923076923077,0.08791208791208792,0.21978021978021978,0.17582417582417584,0.02197802197802198
1997-W24,0.32222222222222224,0.06666666666666667,0.2222222222222222,0.17777777777777778,0.022222222222222223
1997-W25,0.30337078651685395,0.056179775280898875,0.21348314606741572,0.19101123595505617,0.0449438202247191
1997-W26,0.29213483146067415,0.06741573033707865,0.2247191011235955,0.20224719101123595,0.033707865168539325
1997-W27,0.2808988764044944,0.06741573033707865,0.23595505617977527,0.16853932584269662,0.033707865168539325
1997-W28,0.3068181818181818,0.045454545454545456,0.22727272727272727,0.18181818181818182,0.03409090909090909
1997-W29,0.29213483146067415,0.056179775280898875,0.23595505617977527,0.19101123595505617,0.0449438202247191
1997-W30,0.3146067415730337,0.056179775280898875,0.23595505617977527,0.19101123595505617,0.0449438202247191
1997-W31,0.3146067415730337,0.0449438202247191,0.23595505617977527,0.19101123595505617,0.0449438202247191
1997-W32,0.3111111111111111,0.044444444444444446,0.23333333333333334,0.18888888888888888,0.05555555555555555
1997-W33,0.3111111111111111,0.044444444444444446,0.2222222222222222,0.18888888888888888,0.05555555555555555
1997-W34,0.3522727272727273,0.056818181818181816,0.20454545454545456,0.14772727272727273,0.056818181818181816
1997-W35,0.39080459770114945,0.04597701149425287,0.21839080459770116,0.13793103448275862,0.05747126436781609
1997-W36,0.367816091954023,0.04597701149425287,0.22988505747126436,0.14942528735632185,0.05747126436781609
1997-W37,0.39080459770114945,0.022988505747126436,0.2413793103448276,0.12643678160919541,0.05747126436781609
1997-W38,0.39080459770114945,0.022988505747126436,0.22988505747126436,0.14942528735632185,0.05747126436781609
1997-W39,0.38372093023255816,0.023255813953488372,0.2441860465116279,0.1511627906976744,0.046511627906976744
1997-W40,0.37209302325581395,0.023255813953488372,0.2558139534883721,0.1511627906976744,0.046511627906976744
1997-W41,0.3953488372093023,0.03488372093023256,0.22093023255813954,0.1511627906976744,0.05813953488372093
1997-W42,0.3953488372093023,0.03488372093023256,0.20930232558139536,0.16279069767441862,0.05813953488372093
1997-W43,0.36046511627906974,0.03488372093023256,0.19767441860465115,0.1744186046511628,0.06976744186046512
1997-W44,0.37209302325581395,0.03488372093023256,0.18604651162790697,0.19767441860465115,0.06976744186046512
1997-W45,0.4166666666666667,0.023809523809523808,0.20238095238095238,0.17857142857142858,0.05952380952380952
1997-W46,0.4235294117647059,0.011764705882352941,0.2,0.2,0.058823529411764705
1997-W47,0.4418604651162791,0.011627906976744186,0.18604651162790697,0.18604651162790697,0.06976744186046512
1997-W48,0.45454545454545453,0.022727272727272728,0.18181818181818182,0.17045454545454544,0.06818181818181818
1997-W49,0.4367816091954023,0.034482758620689655,0.14942528735632185,0.1724137931034483,0.09195402298850575
1997-W50,0.4090909090909091,0.022727272727272728,0.19318181818181818,0.17045454545454544,0.11363636363636363
1997-W51,0.39325842696629215,0.033707865168539325,0.20224719101123595,0.16853932584269662,0.11235955056179775
1997-W52,0.375,0.022727272727272728,0.20454545454545456,0.19318181818181818,0.11363636363636363
1998-W01,0.39080459770114945,0.022988505747126436,0.20689655172413793,0.1839080459770115,0.11494252873563218
1998-W02,0.39080459770114945,0.022988505747126436,0.19540229885057472,0.19540229885057472,0.10344827586206896
1998-W03,0.39325842696629215,0.02247191011235955,0.20224719101123595,0.1797752808988764,0.0898876404494382
1998-W04,0.38636363636363635,0.022727272727272728,0.2159090909090909,0.18181818181818182,0.07954545454545454
1998-W05,0.38372093023255816,0.023255813953488372,0.19767441860465115,0.22093023255813954,0.06976744186046512
1998-W06,0.3764705882352941,0.011764705882352941,0.21176470588235294,0.2235294117647059,0.058823529411764705
1998-W07,0.3764705882352941,0.023529411764705882,0.18823529411764706,0.2235294117647059,0.08235294117647059
1998-W08,0.3372093023255814,0.03488372093023256,0.22093023255813954,0.23255813953488372,0.08139534883720931
1998-W09,0.375,0.045454545454545456,0.19318181818181818,0.20454545454545456,0.09090909090909091
1998-W10,0.34523809523809523,0.05952380952380952,0.2261904761904762,0.17857142857142858,0.09523809523809523
1998-W11,0.34523809523809523,0.05952380952380952,0.2261904761904762,0.17857142857142858,0.08333333333333333
1998-W12,0.37209302325581395,0.06976744186046512,0.20930232558139536,0.1511627906976744,0.09302325581395349
1998-W13,0.3488372093023256,0.08139534883720931,0.22093023255813954,0.1744186046511628,0.06976744186046512
1998-W14,0.3372093023255814,0.08139534883720931,0.22093023255813954,0.18604651162790697,0.08139534883720931
1998-W15,0.3023255813953488,0.08139534883720931,0.22093023255813954,0.20930232558139536,0.08139534883720931
1998-W16,0.3068181818181818,0.07954545454545454,0.23863636363636365,0.19318181818181818,0.09090909090909091
1998-W17,0.27586206896551724,0.08045977011494253,0.22988505747126436,0.19540229885057472,0.11494252873563218
1998-W18,0.2696629213483146,0.07865168539325842,0.21348314606741572,0.21348314606741572,0.12359550561797752
1998-W19,0.25842696629213485,0.0898876404494382,0.19101123595505617,0.21348314606741572,0.14606741573033707
1998-W20,0.25,0.09090909090909091,0.19318181818181818,0.2159090909090909,0.14772727272727273
1998-W21,0.27586206896551724,0.08045977011494253,0.1839080459770115,0.19540229885057472,0.16091954022988506
1998-W22,0.3058823529411765,0.07058823529411765,0.18823529411764706,0.2,0.16470588235294117
1998-W23,0.3176470588235294,0.07058823529411765,0.17647058823529413,0.21176470588235294,0.16470588235294117
1998-W24,0.3132530120481928,0.07228915662650602,0.18072289156626506,0.21686746987951808,0.1566265060240964
1998-W25,0.3373493975903614,0.07228915662650602,0.1566265060240964,0.21686746987951808,0.1566265060240964
1998-W26,0.3373493975903614,0.060240963855421686,0.1686746987951807,0.2289156626506024,0.14457831325301204
1998-W27,0.3625,0.075,0.1375,0.2125,0.15
1998-W28,0.37037037037037035,0.07407407407407407,0.13580246913580246,0.2222222222222222,0.14814814814814814
1998-W29,0.37349397590361444,0.07228915662650602,0.13253012048192772,0.21686746987951808,0.1566265060240964
1998-W30,0.38095238095238093,0.08333333333333333,0.13095238095238096,0.20238095238095238,0.15476190476190477
1998-W31,0.3411764705882353,0.08235294117647059,0.11764705882352941,0.24705882352941178,0.15294117647058825
1998-W32,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.2261904761904762,0.13095238095238096
1998-W33,0.3372093023255814,0.05813953488372093,0.18604651162790697,0.22093023255813954,0.12790697674418605
1998-W34,0.3411764705882353,0.058823529411764705,0.21176470588235294,0.2,0.11764705882352941
1998-W35,0.34523809523809523,0.05952380952380952,0.21428571428571427,0.19047619047619047,0.11904761904761904
1998-W36,0.32142857142857145,0.07142857142857142,0.2261904761904762,0.20238095238095238,0.10714285714285714
1998-W37,0.313953488372093,0.06976744186046512,0.23255813953488372,0.23255813953488372,0.09302325581395349
1998-W38,0.3058823529411765,0.07058823529411765,0.23529411764705882,0.23529411764705882,0.09411764705882353
1998-W39,0.30952380952380953,0.07142857142857142,0.23809523809523808,0.23809523809523808,0.09523809523809523
1998-W40,0.3333333333333333,0.08333333333333333,0.23809523809523808,0.2619047619047619,0.047619047619047616
1998-W41,0.32941176470588235,0.07058823529411765,0.2235294117647059,0.25882352941176473,0.07058823529411765
1998-W42,0.3372093023255814,0.06976744186046512,0.19767441860465115,0.26744186046511625,0.05813953488372093
1998-W43,0.3218390804597701,0.06896551724137931,0.19540229885057472,0.28735632183908044,0.05747126436781609
1998-W44,0.33707865168539325,0.06741573033707865,0.19101123595505617,0.29213483146067415,0.056179775280898875
1998-W45,0.3333333333333333,0.06896551724137931,0.19540229885057472,0.2988505747126437,0.05747126436781609
1998-W46,0.3409090909090909,0.06818181818181818,0.20454545454545456,0.2840909090909091,0.045454545454545456
1998-W47,0.34444444444444444,0.05555555555555555,0.2111111111111111,0.26666666666666666,0.05555555555555555
1998-W48,0.35555555555555557,0.05555555555555555,0.2111111111111111,0.24444444444444444,0.05555555555555555
1998-W49,0.3010752688172043,0.10752688172043011,0.16129032258064516,0.12903225806451613,0.25806451612903225
1998-W50,0.29473684210526313,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.29473684210526313
1998-W51,0.2916666666666667,0.11458333333333333,0.15625,0.10416666666666667,0.2916666666666667
1998-W52,0.29473684210526313,0.11578947368421053,0.1368421052631579,0.12631578947368421,0.28421052631578947
1998-W53,0.28125,0.11458333333333333,0.14583333333333334,0.125,0.28125
1999-W01,0.3125,0.11458333333333333,0.16666666666666666,0.13541666666666666,0.22916666666666666
1999-W02,0.3229166666666667,0.11458333333333333,0.16666666666666666,0.13541666666666666,0.22916666666666666
1999-W03,0.3125,0.10416666666666667,0.14583333333333334,0.13541666666666666,0.2708333333333333
1999-W04,0.2916666666666667,0.10416666666666667,0.14583333333333334,0.15625,0.2708333333333333
1999-W05,0.3229166666666667,0.09375,0.125,0.15625,0.2708333333333333
1999-W06,0.34375,0.09375,0.10416666666666667,0.16666666666666666,0.2604166666666667
1999-W07,0.34375,0.09375,0.11458333333333333,0.17708333333333334,0.23958333333333334
1999-W08,0.3368421052631579,0.11578947368421053,0.11578947368421053,0.17894736842105263,0.22105263157894736
1999-W09,0.3333333333333333,0.125,0.10416666666666667,0.17708333333333334,0.22916666666666666
1999-W10,0.34375,0.125,0.11458333333333333,0.17708333333333334,0.20833333333333334
1999-W11,0.34375,0.11458333333333333,0.11458333333333333,0.19791666666666666,0.19791666666666666
1999-W12,0.3404255319148936,0.1276595744680851,0.11702127659574468,0.18085106382978725,0.20212765957446807
1999-W13,0.3333333333333333,0.0967741935483871,0.11827956989247312,0.1827956989247312,0.24731182795698925
1999-W14,0.3010752688172043,0.12903225806451613,0.11827956989247312,0.1827956989247312,0.24731182795698925
1999-W15,0.33695652173913043,0.13043478260869565,0.13043478260869565,0.15217391304347827,0.22826086956521738
1999-W16,0.3626373626373626,0.12087912087912088,0.12087912087912088,0.15384615384615385,0.23076923076923078
1999-W17,0.3626373626373626,0.13186813186813187,0.13186813186813187,0.14285714285714285,0.21978021978021978
1999-W18,0.3695652173913043,0.13043478260869565,0.13043478260869565,0.15217391304347827,0.20652173913043478
1999-W19,0.3655913978494624,0.11827956989247312,0.15053763440860216,0.12903225806451613,0.22580645161290322
1999-W20,0.3978494623655914,0.11827956989247312,0.13978494623655913,0.11827956989247312,0.21505376344086022
1999-W21,0.3870967741935484,0.12903225806451613,0.15053763440860216,0.10752688172043011,0.21505376344086022
1999-W22,0.358695652173913,0.13043478260869565,0.15217391304347827,0.10869565217391304,0.22826086956521738
1999-W23,0.3763440860215054,0.11827956989247312,0.15053763440860216,0.10752688172043011,0.22580645161290322
1999-W24,0.3978494623655914,0.12903225806451613,0.13978494623655913,0.07526881720430108,0.23655913978494625
1999-W25,0.3695652173913043,0.11956521739130435,0.15217391304347827,0.08695652173913043,0.25
1999-W26,0.358695652173913,0.11956521739130435,0.15217391304347827,0.09782608695652174,0.2391304347826087
1999-W27,0.3617021276595745,0.10638297872340426,0.14893617021276595,0.09574468085106383,0.2553191489361702
1999-W28,0.3645833333333333,0.10416666666666667,0.13541666666666666,0.09375,0.25
1999-W29,0.3894736842105263,0.08421052631578947,0.1368421052631579,0.10526315789473684,0.23157894736842105
1999-W30,0.3894736842105263,0.09473684210526316,0.1368421052631579,0.09473684210526316,0.24210526315789474
1999-W31,0.39361702127659576,0.09574468085106383,0.1276595744680851,0.09574468085106383,0.24468085106382978
1999-W32,0.3829787234042553,0.10638297872340426,0.13829787234042554,0.10638297872340426,0.22340425531914893
1999-W33,0.3829787234042553,0.10638297872340426,0.1595744680851064,0.10638297872340426,0.20212765957446807
1999-W34,0.3548387096774194,0.10752688172043011,0.17204301075268819,0.10752688172043011,0.20430107526881722
1999-W35,0.3978494623655914,0.0967741935483871,0.15053763440860216,0.10752688172043011,0.20430107526881722
1999-W36,0.3978494623655914,0.0967741935483871,0.13978494623655913,0.0967741935483871,0.21505376344086022
1999-W37,0.40860215053763443,0.0967741935483871,0.10752688172043011,0.11827956989247312,0.21505376344086022
1999-W38,0.391304347826087,0.09782608695652174,0.11956521739130435,0.11956521739130435,0.20652173913043478
1999-W39,0.37362637362637363,0.10989010989010989,0.12087912087912088,0.12087912087912088,0.21978021978021978
1999-W40,0.358695652173913,0.11956521739130435,0.13043478260869565,0.11956521739130435,0.20652173913043478
1999-W41,0.33695652173913043,0.11956521739130435,0.11956521739130435,0.10869565217391304,0.2391304347826087
1999-W42,0.3333333333333333,0.0967741935483871,0.13978494623655913,0.12903225806451613,0.22580645161290322
1999-W43,0.33695652173913043,0.11956521739130435,0.14130434782608695,0.10869565217391304,0.21739130434782608
1999-W44,0.32608695652173914,0.11956521739130435,0.15217391304347827,0.10869565217391304,0.20652173913043478
1999-W45,0.33695652173913043,0.11956521739130435,0.14130434782608695,0.10869565217391304,0.21739130434782608
1999-W46,0.3333333333333333,0.12903225806451613,0.15053763440860216,0.10752688172043011,0.20430107526881722
1999-W47,0.3333333333333333,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.1935483870967742
1999-W48,0.2978723404255319,0.14893617021276595,0.13829787234042554,0.1276595744680851,0.20212765957446807
1999-W49,0.2978723404255319,0.13829787234042554,0.1702127659574468,0.1276595744680851,0.1702127659574468
1999-W50,0.27956989247311825,0.12903225806451613,0.1827956989247312,0.13978494623655913,0.17204301075268819
1999-W51,0.26595744680851063,0.11702127659574468,0.19148936170212766,0.1276595744680851,0.19148936170212766
1999-W52,0.27956989247311825,0.10752688172043011,0.20430107526881722,0.10752688172043011,0.1935483870967742
2000-W01,0.2903225806451613,0.10752688172043011,0.21505376344086022,0.0967741935483871,0.1827956989247312
2000-W02,0.3010752688172043,0.10752688172043011,0.20430107526881722,0.10752688172043011,0.17204301075268819
2000-W03,0.30526315789473685,0.10526315789473684,0.16842105263157894,0.1368421052631579,0.16842105263157894
2000-W04,0.29473684210526313,0.09473684210526316,0.18947368421052632,0.11578947368421053,0.22105263157894736
2000-W05,0.28421052631578947,0.09473684210526316,0.17894736842105263,0.12631578947368421,0.23157894736842105
2000-W06,0.2765957446808511,0.10638297872340426,0.19148936170212766,0.11702127659574468,0.2127659574468085
2000-W07,0.30851063829787234,0.0851063829787234,0.19148936170212766,0.11702127659574468,0.20212765957446807
